#NVAR: 8
#VARNAMES: ROW  MJD Duration PWV PWV_ERR Pressure Temp Tdelay

# Suominet file: CTIO_2013global.plt 
ROW: 20131219/0815  56645.34375  30  5.5  0.5  777.0  14.1  1807.2 
ROW: 20131219/0844  56645.36458  30  4.8  0.4  777.0  14.2  1802.8 
ROW: 20131219/0915  56645.38542  30  5.4  0.4  777.0  14.4  1806.1 
ROW: 20131219/0945  56645.40625  30  6.1  0.7  777.0  14.4  1810.4 
ROW: 20131219/1014  56645.42708  30  6.0  1.1  777.2  14.8  1810.3 
ROW: 20131219/1045  56645.44792  30  5.6  0.9  778.0  15.4  1809.6 
ROW: 20131219/1115  56645.46875  30  5.6  0.4  778.0  16.0  1809.8 
ROW: 20131219/1144  56645.48958  30  5.2  0.5  778.7  16.6  1808.8 
ROW: 20131219/1215  56645.51042  30  4.7  0.5  779.0  16.8  1806.3 
ROW: 20131219/1245  56645.53125  30  4.8  0.5  779.0  17.0  1807.1 
ROW: 20131219/1314  56645.55208  30  5.0  0.5  779.0  17.2  1808.2 
ROW: 20131219/1345  56645.57292  30  4.4  0.4  779.3  17.7  1805.4 
ROW: 20131219/1415  56645.59375  30  4.0  0.5  779.9  18.5  1804.4 
ROW: 20131219/1444  56645.61458  30  4.3  0.6  779.6  18.9  1805.4 
ROW: 20131219/1515  56645.63542  30  4.4  0.6  779.4  18.1  1805.4 
ROW: 20131219/1545  56645.65625  30  4.2  0.5  779.1  18.1  1803.7 
ROW: 20131219/1614  56645.67708  30  4.7  0.6  779.0  17.3  1806.5 
ROW: 20131219/1645  56645.69792  30  5.3  0.5  779.0  17.8  1810.5 
ROW: 20131219/1715  56645.71875  30  5.2  0.4  779.0  18.0  1810.1 
ROW: 20131219/1744  56645.73958  30  5.0  0.5  779.0  18.3  1808.5 
ROW: 20131219/1815  56645.76042  30  5.4  0.8  779.0  18.7  1811.1 
ROW: 20131219/1845  56645.78125  30  5.3  0.8  779.0  18.6  1810.5 
ROW: 20131219/1914  56645.80208  30  2.5  2.6  779.0  18.7  1793.2 
ROW: 20131219/1945  56645.82292  30  2.3  2.8  779.0  18.4  1791.5 
ROW: 20131219/2015  56645.84375  30  3.8  0.6  779.0  17.9  1800.7 
ROW: 20131219/2044  56645.86458  30  3.0  0.6  779.0  17.5  1796.3 
ROW: 20131219/2115  56645.88542  30  2.8  1.1  778.5  17.0  1793.7 
ROW: 20131219/2145  56645.90625  30  3.3  1.2  778.0  16.7  1795.7 
ROW: 20131219/2214  56645.92708  30  3.7  0.5  778.0  16.5  1797.8 
ROW: 20131219/2245  56645.94792  30  3.7  0.5  778.0  16.1  1798.1 
ROW: 20131219/2315  56645.96875  30  4.5  0.6  778.0  15.9  1802.8 
ROW: 20131219/2344  56645.98958  30  3.8  0.8  778.0  15.5  1798.7 
ROW: 20131220/0015  56646.01042  30  3.3  0.7  778.0  15.2  1795.4 
ROW: 20131220/0045  56646.03125  30  4.8  0.9  778.5  15.1  1806.3 
ROW: 20131220/0114  56646.05208  30  3.8  1.7  779.0  14.9  1800.7 
ROW: 20131220/0145  56646.07292  30  4.5  1.6  779.0  14.9  1805.2 
ROW: 20131220/0215  56646.09375  30  5.0  0.7  779.0  14.5  1808.1 
ROW: 20131220/0244  56646.11458  30  3.1  0.7  778.1  14.4  1794.4 
ROW: 20131220/0315  56646.13542  30  3.7  0.6  778.0  14.0  1797.8 
ROW: 20131220/0345  56646.15625  30  4.2  0.5  778.0  13.6  1800.9 
ROW: 20131220/0414  56646.17708  30  4.4  0.8  778.0  13.8  1802.4 
ROW: 20131220/0445  56646.19792  30  4.6  0.8  778.0  13.3  1803.8 
ROW: 20131220/0515  56646.21875  30  4.4  0.4  778.0  12.8  1802.5 
ROW: 20131220/0544  56646.23958  30  3.9  0.4  777.9  13.0  1798.8 
ROW: 20131220/0615  56646.26042  30  4.8  0.5  777.2  13.7  1802.8 
ROW: 20131220/0645  56646.28125  30  6.0  0.5  777.0  13.6  1809.8 
ROW: 20131220/0714  56646.30208  30  5.2  0.9  777.0  13.4  1805.1 
ROW: 20131220/0745  56646.32292  30  5.1  0.7  777.0  13.2  1804.4 
ROW: 20131220/0815  56646.34375  30  5.5  0.5  777.0  13.3  1806.6 
ROW: 20131220/0844  56646.36458  30  4.7  0.4  777.0  13.0  1801.9 
ROW: 20131220/0915  56646.38542  30  4.8  0.4  777.0  12.9  1802.4 
ROW: 20131220/0945  56646.40625  30  6.4  0.8  777.0  12.9  1812.4 
ROW: 20131220/1014  56646.42708  30  5.7  1.1  777.7  14.6  1809.9 
ROW: 20131220/1045  56646.44792  30  4.5  0.8  778.0  15.8  1803.0 
ROW: 20131220/1115  56646.46875  30  5.5  0.4  778.0  16.4  1809.0 
ROW: 20131220/1144  56646.48958  30  5.6  0.5  778.0  16.9  1809.4 
ROW: 20131220/1215  56646.51042  30  4.8  0.5  778.2  17.9  1805.4 
ROW: 20131220/1245  56646.53125  30  4.2  0.5  779.0  18.6  1803.5 
ROW: 20131220/1314  56646.55208  30  3.5  0.5  779.0  19.5  1799.3 
ROW: 20131220/1345  56646.57292  30  2.9  0.5  779.0  20.0  1795.6 
ROW: 20131220/1415  56646.59375  30  3.2  0.5  779.0  19.6  1797.1 
ROW: 20131220/1444  56646.61458  30  3.0  0.6  779.0  19.5  1796.0 
ROW: 20131220/1515  56646.63542  30  2.6  0.6  779.0  20.4  1793.5 
ROW: 20131220/1545  56646.65625  30  2.8  0.5  779.0  20.9  1795.0 
ROW: 20131220/1614  56646.67708  30  3.9  0.7  778.1  19.0  1799.8 
ROW: 20131220/1645  56646.69792  30  4.6  0.6  778.0  18.2  1804.1 
ROW: 20131220/1715  56646.71875  30  4.8  0.6  778.0  17.6  1804.9 
ROW: 20131220/1744  56646.73958  30  4.6  0.6  778.0  16.4  1804.0 
ROW: 20131220/1815  56646.76042  30  5.5  0.9  778.0  16.5  1809.3 
ROW: 20131220/1845  56646.78125  30  5.8  0.8  778.0  17.3  1811.7 
ROW: 20131220/1914  56646.80208  30  3.5  3.6  778.0  16.5  1797.2 
ROW: 20131220/1945  56646.82292  30  2.8  3.6  778.0  17.0  1792.8 
ROW: 20131220/2015  56646.84375  30  3.9  0.6  778.0  17.6  1799.6 
ROW: 20131220/2044  56646.86458  30  3.7  0.6  778.0  17.5  1798.0 
ROW: 20131220/2115  56646.88542  30  2.8  1.4  777.6  17.6  1791.8 
ROW: 20131220/2145  56646.90625  30  3.2  1.4  776.8  16.8  1792.6 
ROW: 20131220/2214  56646.92708  30  4.2  0.5  776.0  16.4  1796.5 
ROW: 20131220/2245  56646.94792  30  4.2  0.5  776.1  16.3  1796.7 
ROW: 20131220/2315  56646.96875  30  4.7  0.7  776.9  15.9  1801.8 
ROW: 20131220/2344  56646.98958  30  3.9  0.7  777.0  15.7  1797.0 
ROW: 20131221/0015  56647.01042  30  3.0  0.7  777.0  15.6  1791.3 
ROW: 20131221/0045  56647.03125  30  3.3  0.8  777.0  15.7  1793.0 
ROW: 20131221/0114  56647.05208  30  5.2  0.8  777.0  15.7  1805.3 
ROW: 20131221/0145  56647.07292  30  5.8  0.9  777.0  15.0  1809.0 
ROW: 20131221/0215  56647.09375  30  3.6  0.6  777.0  15.4  1795.0 
ROW: 20131221/0244  56647.11458  30  3.2  0.7  777.0  15.7  1792.3 
ROW: 20131221/0315  56647.13542  30  3.3  0.7  777.0  16.0  1793.3 
ROW: 20131221/0345  56647.15625  30  3.8  0.5  777.0  16.1  1796.2 
ROW: 20131221/0414  56647.17708  30  3.4  0.8  777.0  16.0  1793.9 
ROW: 20131221/0445  56647.19792  30  3.2  0.8  776.0  15.7  1790.3 
ROW: 20131221/0515  56647.21875  30  2.9  0.4  776.0  15.3  1788.3 
ROW: 20131221/0544  56647.23958  30  2.5  0.4  776.0  15.1  1785.9 
ROW: 20131221/0615  56647.26042  30  3.4  0.5  776.0  14.6  1791.4 
ROW: 20131221/0645  56647.28125  30  3.4  0.6  776.0  13.8  1791.3 
ROW: 20131221/0714  56647.30208  30  3.0  0.9  776.0  14.4  1788.9 
ROW: 20131221/0745  56647.32292  30  3.2  0.7  776.0  14.8  1790.3 
ROW: 20131221/0815  56647.34375  30  2.8  0.5  776.0  14.8  1787.9 
ROW: 20131221/0844  56647.36458  30  2.8  0.4  776.0  14.4  1787.6 
ROW: 20131221/0915  56647.38542  30  3.1  0.4  776.0  14.1  1789.4 
ROW: 20131221/0945  56647.40625  30  4.2  0.9  776.0  14.4  1796.3 
ROW: 20131221/1014  56647.42708  30  4.1  1.1  776.2  15.8  1796.5 
ROW: 20131221/1045  56647.44792  30  3.1  0.7  777.0  17.1  1791.8 
ROW: 20131221/1115  56647.46875  30  4.0  0.4  777.0  17.6  1797.4 
ROW: 20131221/1144  56647.48958  30  3.8  0.5  777.9  17.5  1798.2 
ROW: 20131221/1215  56647.51042  30  3.4  0.5  778.0  17.8  1796.1 
ROW: 20131221/1245  56647.53125  30  3.1  0.5  778.0  17.9  1794.3 
ROW: 20131221/1314  56647.55208  30  3.3  0.5  778.0  17.7  1795.4 
ROW: 20131221/1345  56647.57292  30  3.2  0.5  778.0  18.0  1794.9 
ROW: 20131221/1415  56647.59375  30  3.2  0.5  778.0  18.0  1794.8 
ROW: 20131221/1444  56647.61458  30  3.8  0.7  778.0  19.2  1798.5 
ROW: 20131221/1515  56647.63542  30  3.6  0.6  778.0  18.8  1797.5 
ROW: 20131221/1545  56647.65625  30  3.9  0.6  778.0  18.3  1799.6 
ROW: 20131221/1614  56647.67708  30  4.9  0.7  778.0  18.1  1805.3 
ROW: 20131221/1645  56647.69792  30  4.8  0.5  778.0  18.4  1805.1 
ROW: 20131221/1715  56647.71875  30  4.7  0.5  778.0  18.5  1804.3 
ROW: 20131221/1744  56647.73958  30  4.8  0.5  778.0  17.8  1805.1 
ROW: 20131221/1815  56647.76042  30  4.9  0.9  778.0  17.6  1805.4 
ROW: 20131221/1845  56647.78125  30  5.2  0.7  778.0  17.7  1807.3 
ROW: 20131221/1914  56647.80208  30  3.7  3.2  778.0  17.4  1797.9 
ROW: 20131221/1945  56647.82292  30  3.0  3.0  778.0  17.2  1793.5 
ROW: 20131221/2015  56647.84375  30  4.0  0.6  778.0  17.0  1799.9 
ROW: 20131221/2044  56647.86458  30  3.9  0.6  778.0  16.5  1799.4 
ROW: 20131221/2115  56647.88542  30  4.7  1.3  777.8  16.8  1804.1 
ROW: 20131221/2145  56647.90625  30  4.9  1.2  777.0  17.1  1803.6 
ROW: 20131221/2214  56647.92708  30  4.3  0.5  777.0  16.9  1799.3 
ROW: 20131221/2245  56647.94792  30  5.3  0.5  777.0  16.5  1805.9 
ROW: 20131221/2315  56647.96875  30  6.3  0.7  777.0  16.5  1812.2 
ROW: 20131221/2344  56647.98958  30  6.2  0.7  777.0  16.7  1811.2 
ROW: 20131222/0015  56648.01042  30  5.4  0.7  777.0  16.5  1806.6 
ROW: 20131222/0045  56648.03125  30  5.6  0.8  777.0  16.3  1807.6 
ROW: 20131222/0114  56648.05208  30  6.4  1.5  777.2  16.3  1812.8 
ROW: 20131222/0145  56648.07292  30  6.9  1.3  777.8  16.1  1817.3 
ROW: 20131222/0215  56648.09375  30  7.1  0.6  778.0  15.8  1819.3 
ROW: 20131222/0244  56648.11458  30  6.7  0.6  778.0  15.5  1816.7 
ROW: 20131222/0315  56648.13542  30  5.7  0.5  778.0  15.3  1810.4 
ROW: 20131222/0345  56648.15625  30  5.6  0.5  777.4  14.5  1808.3 
ROW: 20131222/0414  56648.17708  30  5.8  0.8  777.0  13.6  1808.9 
ROW: 20131222/0445  56648.19792  30  5.4  0.7  777.0  13.3  1806.0 
ROW: 20131222/0515  56648.21875  30  5.2  0.4  777.0  13.1  1805.1 
ROW: 20131222/0544  56648.23958  30  5.5  0.4  777.0  12.7  1806.9 
ROW: 20131222/0615  56648.26042  30  5.9  0.5  777.0  12.9  1809.6 
ROW: 20131222/0645  56648.28125  30  6.3  0.6  777.0  13.3  1811.6 
ROW: 20131222/0714  56648.30208  30  5.9  0.9  777.0  13.7  1809.5 
ROW: 20131222/0745  56648.32292  30  5.8  0.6  777.0  13.2  1808.4 
ROW: 20131222/0815  56648.34375  30  5.7  0.5  777.0  12.8  1808.1 
ROW: 20131222/0844  56648.36458  30  5.7  0.4  777.3  12.8  1808.6 
ROW: 20131222/0915  56648.38542  30  5.8  0.4  778.0  12.8  1811.3 
ROW: 20131222/0945  56648.40625  30  6.1  1.0  778.0  12.6  1812.6 
ROW: 20131222/1014  56648.42708  30  5.7  1.1  778.1  13.3  1810.8 
ROW: 20131222/1045  56648.44792  30  5.4  0.6  779.0  13.8  1810.7 
ROW: 20131222/1115  56648.46875  30  6.2  0.4  779.0  14.6  1815.7 
ROW: 20131222/1144  56648.48958  30  5.9  0.5  779.1  15.1  1814.1 
ROW: 20131222/1215  56648.51042  30  4.4  0.5  780.0  16.4  1807.1 
ROW: 20131222/1245  56648.53125  30  4.5  0.5  780.0  17.5  1807.6 
ROW: 20131222/1314  56648.55208  30  4.6  0.5  780.0  18.1  1808.0 
ROW: 20131222/1345  56648.57292  30  3.8  0.5  780.0  16.7  1803.3 
ROW: 20131222/1415  56648.59375  30  4.4  0.5  780.0  18.7  1807.2 
ROW: 20131222/1444  56648.61458  30  5.6  0.6  780.0  18.9  1814.6 
ROW: 20131222/1515  56648.63542  30  5.3  0.5  780.0  18.7  1812.6 
ROW: 20131222/1545  56648.65625  30  4.8  0.6  780.0  18.6  1809.8 
ROW: 20131222/1614  56648.67708  30  4.8  0.6  780.0  18.5  1809.3 
ROW: 20131222/1645  56648.69792  30  5.1  0.5  780.0  17.8  1811.4 
ROW: 20131222/1715  56648.71875  30  5.6  0.5  780.0  18.0  1814.7 
ROW: 20131222/1744  56648.73958  30  5.8  0.6  780.0  17.9  1815.9 
ROW: 20131222/1815  56648.76042  30  6.5  0.8  780.0  17.6  1820.3 
ROW: 20131222/1845  56648.78125  30  5.4  0.7  779.5  18.1  1812.3 
ROW: 20131222/1914  56648.80208  30  3.5  2.4  779.0  17.2  1798.9 
ROW: 20131222/1945  56648.82292  30  4.9  2.2  779.0  17.4  1807.6 
ROW: 20131222/2015  56648.84375  30  6.9  0.6  779.0  17.2  1820.2 
ROW: 20131222/2044  56648.86458  30  6.1  0.7  779.0  16.4  1815.3 
ROW: 20131222/2115  56648.88542  30  6.0  1.4  778.8  17.2  1814.6 
ROW: 20131222/2145  56648.90625  30  7.0  1.2  778.0  18.6  1818.9 
ROW: 20131222/2214  56648.92708  30  7.0  0.5  778.0  18.2  1818.5 
ROW: 20131222/2245  56648.94792  30  7.6  0.5  778.0  17.1  1822.6 
ROW: 20131222/2315  56648.96875  30  8.0  0.7  778.0  16.7  1824.8 
ROW: 20131222/2344  56648.98958  30  7.2  0.8  778.0  16.3  1819.7 
ROW: 20131224/0015  56650.01042  30  10.8  0.9  777.0  15.9  1840.2 
ROW: 20131224/0045  56650.03125  30  11.3  0.8  777.0  15.8  1843.3 
ROW: 20131224/0114  56650.05208  30  11.9  0.8  777.1  15.7  1846.9 
ROW: 20131224/0145  56650.07292  30  12.2  0.8  778.0  15.3  1850.8 
ROW: 20131224/0215  56650.09375  30  12.3  0.6  778.0  15.1  1851.4 
ROW: 20131224/0244  56650.11458  30  11.4  0.6  778.0  15.1  1846.1 
ROW: 20131224/0315  56650.13542  30  10.9  0.5  777.3  15.6  1841.2 
ROW: 20131224/0345  56650.15625  30  10.9  0.6  777.0  15.6  1840.4 
ROW: 20131224/0414  56650.17708  30  11.0  0.7  777.0  15.2  1840.9 
ROW: 20131224/0445  56650.19792  30  11.7  0.5  777.0  14.5  1845.5 
ROW: 20131224/0515  56650.21875  30  11.1  0.4  777.0  14.6  1841.7 
ROW: 20131224/0544  56650.23958  30  11.2  0.4  776.2  14.2  1840.7 
ROW: 20131224/0615  56650.26042  30  12.1  0.5  776.0  14.4  1846.0 
ROW: 20131224/0645  56650.28125  30  11.5  0.8  776.0  14.5  1841.8 
ROW: 20131224/0714  56650.30208  30  10.7  0.9  776.0  14.4  1836.7 
ROW: 20131224/0745  56650.32292  30  11.4  0.5  776.0  14.3  1841.4 
ROW: 20131224/0815  56650.34375  30  11.1  0.4  776.0  14.2  1839.5 
ROW: 20131224/0844  56650.36458  30  11.0  0.4  776.0  14.4  1838.8 
ROW: 20131224/0915  56650.38542  30  11.4  0.5  776.8  14.9  1843.5 
ROW: 20131224/0945  56650.40625  30  11.2  1.0  777.0  15.3  1842.6 
ROW: 20131224/1014  56650.42708  30  11.7  1.0  777.0  15.7  1845.2 
ROW: 20131224/1045  56650.44792  30  11.8  0.5  777.8  16.8  1848.1 
ROW: 20131224/1115  56650.46875  30  10.5  0.5  778.0  17.5  1840.5 
ROW: 20131224/1144  56650.48958  30  10.2  0.4  778.0  17.6  1838.5 
ROW: 20131224/1215  56650.51042  30  10.9  0.4  778.0  18.5  1842.8 
ROW: 20131224/1245  56650.53125  30  12.3  0.5  778.1  18.6  1851.5 
ROW: 20131224/1314  56650.55208  30  12.4  0.4  778.2  18.3  1852.9 
ROW: 20131224/1345  56650.57292  30  11.6  0.5  778.5  19.2  1848.1 
ROW: 20131224/1415  56650.59375  30  11.3  0.5  778.3  20.9  1846.1 
ROW: 20131224/1444  56650.61458  30  11.4  0.6  778.0  19.9  1846.0 
ROW: 20131224/1515  56650.63542  30  12.0  0.5  778.0  19.5  1849.7 
ROW: 20131224/1545  56650.65625  30  12.6  0.6  778.0  20.1  1853.2 
ROW: 20131224/1614  56650.67708  30  13.5  0.6  778.0  19.0  1859.3 
ROW: 20131224/1645  56650.69792  30  13.1  0.5  778.0  18.1  1856.6 
ROW: 20131224/1715  56650.71875  30  12.7  0.5  778.0  17.5  1854.4 
ROW: 20131224/1744  56650.73958  30  13.0  0.7  778.0  17.4  1856.1 
ROW: 20131224/1815  56650.76042  30  13.4  0.8  778.0  17.4  1858.5 
ROW: 20131224/1845  56650.78125  30  12.0  1.2  778.0  17.8  1849.5 
ROW: 20131224/1914  56650.80208  30  11.2  2.0  778.0  16.8  1844.7 
ROW: 20131224/1945  56650.82292  30  11.4  1.2  778.0  16.8  1846.2 
ROW: 20131224/2015  56650.84375  30  11.3  0.5  778.0  16.8  1845.5 
ROW: 20131224/2044  56650.86458  30  10.9  0.8  778.0  16.6  1842.6 
ROW: 20131224/2115  56650.88542  30  11.5  1.1  777.5  16.6  1845.3 
ROW: 20131224/2145  56650.90625  30  12.9  0.8  777.0  17.3  1852.8 
ROW: 20131224/2214  56650.92708  30  12.3  0.5  777.0  16.8  1849.0 
ROW: 20131224/2245  56650.94792  30  11.8  0.6  777.0  16.0  1846.2 
ROW: 20131224/2315  56650.96875  30  11.6  0.7  777.0  15.4  1845.1 
ROW: 20131224/2344  56650.98958  30  11.6  0.6  777.0  15.1  1845.2 
ROW: 20131225/0015  56651.01042  30  11.2  1.1  777.0  14.9  1842.3 
ROW: 20131225/0045  56651.03125  30  10.7  1.3  777.7  15.0  1841.0 
ROW: 20131225/0114  56651.05208  30  10.7  1.0  778.0  14.7  1841.9 
ROW: 20131225/0145  56651.07292  30  9.8  0.9  778.0  14.0  1836.0 
ROW: 20131225/0215  56651.09375  30  9.2  0.7  778.0  12.9  1832.2 
ROW: 20131225/0244  56651.11458  30  9.0  0.7  778.0  12.4  1831.1 
ROW: 20131225/0315  56651.13542  30  8.9  0.5  778.0  12.2  1830.5 
ROW: 20131225/0345  56651.15625  30  9.3  0.7  778.0  11.9  1833.1 
ROW: 20131225/0414  56651.17708  30  9.6  0.8  778.0  11.9  1834.7 
ROW: 20131225/0445  56651.19792  30  9.7  0.4  778.0  11.9  1835.6 
ROW: 20131225/0515  56651.21875  30  8.7  0.4  778.0  12.0  1829.1 
ROW: 20131225/0544  56651.23958  30  8.1  0.4  778.0  11.9  1825.3 
ROW: 20131225/0615  56651.26042  30  9.6  0.5  778.0  13.0  1834.8 
ROW: 20131225/0645  56651.28125  30  9.8  0.9  777.4  13.1  1835.0 
ROW: 20131225/0714  56651.30208  30  9.7  1.0  777.0  12.7  1833.1 
ROW: 20131225/0745  56651.32292  30  10.9  0.5  777.0  12.2  1841.0 
ROW: 20131225/0815  56651.34375  30  11.1  0.4  777.1  12.1  1841.9 
ROW: 20131225/0844  56651.36458  30  11.3  0.4  777.9  12.2  1845.4 
ROW: 20131225/0915  56651.38542  30  11.7  0.5  778.0  11.6  1847.8 
ROW: 20131225/0945  56651.40625  30  11.5  1.0  778.0  12.0  1846.6 
ROW: 20131225/1014  56651.42708  30  11.9  0.9  778.0  13.0  1849.5 
ROW: 20131225/1045  56651.44792  30  12.6  0.4  778.6  14.7  1854.9 
ROW: 20131225/1115  56651.46875  30  12.3  0.5  779.0  15.1  1854.1 
ROW: 20131225/1144  56651.48958  30  11.0  0.4  779.0  15.1  1846.0 
ROW: 20131225/1215  56651.51042  30  10.1  0.4  779.0  15.4  1840.4 
ROW: 20131225/1245  56651.53125  30  11.0  0.4  779.5  16.4  1847.2 
ROW: 20131225/1314  56651.55208  30  10.4  0.4  779.9  16.9  1844.4 
ROW: 20131225/1345  56651.57292  30  8.7  0.5  779.7  17.7  1833.4 
ROW: 20131225/1415  56651.59375  30  9.0  0.6  779.4  18.8  1834.2 
ROW: 20131225/1444  56651.61458  30  8.7  0.6  779.0  17.8  1831.8 
ROW: 20131225/1515  56651.63542  30  8.0  0.5  779.0  17.2  1827.5 
ROW: 20131225/1545  56651.65625  30  8.5  0.6  779.0  17.0  1830.3 
ROW: 20131225/1614  56651.67708  30  8.4  0.5  779.0  17.8  1830.1 
ROW: 20131225/1645  56651.69792  30  7.6  0.4  779.0  17.5  1824.7 
ROW: 20131225/1715  56651.71875  30  7.3  0.5  779.0  17.0  1823.3 
ROW: 20131225/1744  56651.73958  30  7.7  0.7  779.0  17.1  1825.4 
ROW: 20131225/1815  56651.76042  30  8.2  0.8  779.0  16.7  1828.5 
ROW: 20131225/1845  56651.78125  30  6.3  1.5  779.0  15.8  1817.0 
ROW: 20131225/1914  56651.80208  30  7.0  2.0  779.0  15.8  1821.4 
ROW: 20131225/1945  56651.82292  30  8.8  0.7  778.6  15.5  1831.4 
ROW: 20131225/2015  56651.84375  30  8.8  0.5  778.0  15.1  1830.0 
ROW: 20131225/2044  56651.86458  30  8.5  0.9  778.0  14.5  1828.3 
ROW: 20131225/2115  56651.88542  30  8.4  1.1  778.0  14.2  1827.5 
ROW: 20131225/2145  56651.90625  30  10.0  0.6  777.3  14.5  1836.0 
ROW: 20131225/2214  56651.92708  30  10.0  0.5  777.3  14.5  1836.2 
ROW: 20131225/2245  56651.94792  30  10.0  0.5  777.0  13.8  1835.2 
ROW: 20131225/2315  56651.96875  30  9.9  0.6  777.6  13.8  1835.9 
ROW: 20131225/2344  56651.98958  30  8.7  0.5  778.0  14.2  1829.2 
ROW: 20131226/0015  56652.01042  30  7.6  0.8  778.0  14.8  1822.8 
ROW: 20131226/0045  56652.03125  30  7.0  0.9  778.0  14.8  1818.9 
ROW: 20131226/0114  56652.05208  30  5.9  0.9  778.0  14.5  1811.8 
ROW: 20131226/0145  56652.07292  30  6.7  0.8  778.0  14.2  1816.8 
ROW: 20131226/0215  56652.09375  30  8.1  0.6  778.0  14.1  1825.7 
ROW: 20131226/0244  56652.11458  30  7.8  0.6  778.0  14.1  1823.6 
ROW: 20131226/0315  56652.13542  30  7.8  0.5  778.0  13.9  1823.9 
ROW: 20131226/0345  56652.15625  30  7.9  0.8  778.0  13.2  1824.3 
ROW: 20131226/0414  56652.17708  30  7.6  0.8  778.0  12.6  1822.3 
ROW: 20131226/0445  56652.19792  30  7.1  0.5  778.0  12.5  1819.7 
ROW: 20131226/0515  56652.21875  30  7.0  0.7  778.0  12.2  1818.7 
ROW: 20131226/0544  56652.23958  30  7.6  0.5  778.0  11.5  1822.7 
ROW: 20131226/0615  56652.26042  30  9.9  0.8  778.0  11.4  1836.9 
ROW: 20131226/0645  56652.28125  30  9.5  1.1  778.0  11.1  1834.5 
ROW: 20131226/0714  56652.30208  30  7.5  0.9  778.0  11.0  1822.1 
ROW: 20131226/0745  56652.32292  30  7.8  0.5  778.0  10.6  1824.0 
ROW: 20131226/0815  56652.34375  30  7.5  0.4  778.0  10.9  1822.3 
ROW: 20131226/0844  56652.36458  30  7.7  0.4  778.0  11.1  1823.4 
ROW: 20131226/0915  56652.38542  30  8.4  0.7  778.0  10.8  1827.7 
ROW: 20131226/0945  56652.40625  30  8.6  1.1  778.4  10.5  1830.1 
ROW: 20131226/1014  56652.42708  30  8.5  0.9  779.0  11.6  1830.7 
ROW: 20131226/1045  56652.44792  30  8.7  0.4  779.0  13.2  1832.4 
ROW: 20131226/1115  56652.46875  30  8.1  0.5  780.0  14.7  1830.4 
ROW: 20131226/1144  56652.48958  30  7.8  0.5  780.0  15.7  1829.2 
ROW: 20131226/1215  56652.51042  30  8.6  0.5  780.0  14.9  1833.9 
ROW: 20131226/1245  56652.53125  30  9.3  0.5  780.0  14.9  1838.7 
ROW: 20131226/1314  56652.55208  30  9.2  0.4  780.0  14.6  1837.8 
ROW: 20131226/1345  56652.57292  30  8.5  0.5  780.0  15.1  1833.2 
ROW: 20131226/1415  56652.59375  30  8.6  0.6  780.0  14.8  1834.1 
ROW: 20131226/1444  56652.61458  30  9.0  0.6  780.0  14.9  1836.5 
ROW: 20131226/1515  56652.63542  30  8.7  0.5  780.8  14.5  1836.8 
ROW: 20131226/1545  56652.65625  30  9.3  0.6  780.9  14.5  1840.3 
ROW: 20131226/1614  56652.67708  30  9.8  0.5  780.3  15.1  1842.5 
ROW: 20131226/1645  56652.69792  30  8.9  0.4  780.0  15.1  1835.8 
ROW: 20131226/1715  56652.71875  30  8.7  0.5  780.0  15.0  1835.0 
ROW: 20131226/1744  56652.73958  30  9.4  0.8  780.0  15.1  1839.2 
ROW: 20131226/1815  56652.76042  30  9.9  0.8  780.0  14.8  1842.2 
ROW: 20131226/1845  56652.78125  30  8.7  2.5  780.0  14.0  1834.4 
ROW: 20131226/1914  56652.80208  30  8.6  2.8  780.0  13.4  1833.9 
ROW: 20131226/1945  56652.82292  30  10.8  0.6  779.8  12.6  1847.7 
ROW: 20131226/2015  56652.84375  30  11.3  0.6  779.1  12.1  1848.7 
ROW: 20131226/2044  56652.86458  30  9.2  1.0  779.0  12.1  1835.4 
ROW: 20131226/2115  56652.88542  30  8.2  1.1  779.0  12.5  1829.1 
ROW: 20131226/2145  56652.90625  30  9.2  0.6  778.3  12.1  1833.5 
ROW: 20131226/2214  56652.92708  30  9.5  0.5  778.0  11.8  1834.5 
ROW: 20131226/2245  56652.94792  30  9.7  0.6  778.8  12.4  1837.5 
ROW: 20131226/2315  56652.96875  30  9.7  0.6  779.0  13.2  1838.2 
ROW: 20131226/2344  56652.98958  30  9.6  0.5  779.0  13.4  1837.4 
ROW: 20131227/0015  56653.01042  30  8.5  1.0  779.0  13.0  1830.5 
ROW: 20131227/0045  56653.03125  30  7.1  1.6  779.5  13.1  1822.9 
ROW: 20131227/0114  56653.05208  30  9.0  1.4  780.0  13.1  1835.9 
ROW: 20131227/0145  56653.07292  30  9.8  0.8  780.0  12.6  1841.0 
ROW: 20131227/0215  56653.09375  30  8.6  0.9  780.0  12.7  1833.3 
ROW: 20131227/0244  56653.11458  30  8.1  0.8  780.0  12.8  1830.2 
ROW: 20131227/0315  56653.13542  30  7.2  0.8  780.0  12.4  1824.6 
ROW: 20131227/0345  56653.15625  30  7.1  1.0  780.0  12.4  1823.9 
ROW: 20131227/0414  56653.17708  30  7.1  0.9  780.0  12.5  1824.3 
ROW: 20131227/0445  56653.19792  30  6.4  0.9  779.9  12.3  1819.7 
ROW: 20131227/0515  56653.21875  30  6.2  0.7  779.0  12.3  1816.2 
